ROI_Label,PC1
17Networks_LH_VisCent_ExStr_1,1.02E+02
17Networks_LH_VisCent_ExStr_2,1.31E+02
17Networks_LH_VisCent_Striate_1,1.65E+02
17Networks_LH_VisCent_ExStr_3,1.38E+02
17Networks_LH_VisCent_ExStr_4,6.15E+01
17Networks_LH_VisCent_ExStr_5,9.89E+01
17Networks_LH_VisPeri_ExStrInf_1,6.49E+01
17Networks_LH_VisPeri_ExStrInf_2,1.38E+02
17Networks_LH_VisPeri_ExStrInf_3,-2.09E+01
17Networks_LH_VisPeri_StriCal_1,1.34E+02
17Networks_LH_VisPeri_ExStrSup_1,8.05E+01
17Networks_LH_VisPeri_ExStrSup_2,1.10E+02
17Networks_LH_SomMotA_1,-2.80E+01
17Networks_LH_SomMotA_2,6.01E+01
17Networks_LH_SomMotA_3,9.19E+01
17Networks_LH_SomMotA_4,5.08E+01
17Networks_LH_SomMotA_5,5.17E+01
17Networks_LH_SomMotA_6,-2.97E-01
17Networks_LH_SomMotA_7,4.06E+01
17Networks_LH_SomMotA_8,7.19E+01
17Networks_LH_SomMotB_Aud_1,-1.98E+01
17Networks_LH_SomMotB_Aud_2,4.08E+01
17Networks_LH_SomMotB_S2_1,6.40E+00
17Networks_LH_SomMotB_S2_2,-2.50E+01
17Networks_LH_SomMotB_Aud_3,1.64E+01
17Networks_LH_SomMotB_S2_3,6.85E+01
17Networks_LH_SomMotB_Cent_1,3.15E+01
17Networks_LH_SomMotB_Cent_2,1.60E+01
17Networks_LH_DorsAttnA_TempOcc_1,-6.06E-01
17Networks_LH_DorsAttnA_TempOcc_2,3.61E+01
17Networks_LH_DorsAttnA_ParOcc_1,5.39E+01
17Networks_LH_DorsAttnA_SPL_1,5.85E+01
17Networks_LH_DorsAttnA_SPL_2,4.71E+01
17Networks_LH_DorsAttnA_SPL_3,4.47E+01
17Networks_LH_DorsAttnB_PostC_1,2.07E+01
17Networks_LH_DorsAttnB_PostC_2,3.59E+01
17Networks_LH_DorsAttnB_PostC_3,3.34E+01
17Networks_LH_DorsAttnB_PostC_4,2.31E+01
17Networks_LH_DorsAttnB_FEF_1,-1.38E+01
17Networks_LH_SalVentAttnA_ParOper_1,8.87E-01
17Networks_LH_SalVentAttnA_Ins_1,-6.83E+01
17Networks_LH_SalVentAttnA_FrOper_1,-7.81E+01
17Networks_LH_SalVentAttnA_FrOper_2,-6.59E+01
17Networks_LH_SalVentAttnA_ParMed_1,-1.44E+00
17Networks_LH_SalVentAttnA_FrMed_1,-7.98E+01
17Networks_LH_SalVentAttnA_FrMed_2,-1.51E+01
17Networks_LH_SalVentAttnB_IPL_1,-5.55E+00
17Networks_LH_SalVentAttnB_PFCl_1,-2.74E+01
17Networks_LH_SalVentAttnB_Ins_1,-6.35E+01
17Networks_LH_SalVentAttnB_PFCmp_1,-1.21E+02
17Networks_LH_LimbicB_OFC_1,-8.28E+01
17Networks_LH_LimbicB_OFC_2,-7.74E+01
17Networks_LH_LimbicA_TempPole_1,-1.26E+02
17Networks_LH_LimbicA_TempPole_2,-8.50E+01
17Networks_LH_LimbicA_TempPole_3,-1.32E+02
17Networks_LH_LimbicA_TempPole_4,-1.18E+02
17Networks_LH_ContA_Temp_1,9.03E+00
17Networks_LH_ContA_IPS_1,4.38E+01
17Networks_LH_ContA_IPS_2,1.62E+01
17Networks_LH_ContA_IPS_3,3.69E+01
17Networks_LH_ContA_PFCd_1,-3.97E+01
17Networks_LH_ContA_PFClv_1,-5.07E+00
17Networks_LH_ContA_PFCl_1,3.45E+00
17Networks_LH_ContA_PFCl_2,-1.59E+01
17Networks_LH_ContA_PFCl_3,-1.36E+01
17Networks_LH_ContA_Cingm_1,-1.07E+02
17Networks_LH_ContB_Temp_1,-3.37E+01
17Networks_LH_ContB_IPL_1,2.65E+00
17Networks_LH_ContB_PFCl_1,-1.79E+01
17Networks_LH_ContB_PFClv_1,-3.40E+01
17Networks_LH_ContB_PFClv_2,-1.40E+01
17Networks_LH_ContC_pCun_1,6.41E+01
17Networks_LH_ContC_pCun_2,3.15E+01
17Networks_LH_ContC_Cingp_1,1.72E+01
17Networks_LH_DefaultA_IPL_1,1.73E+01
17Networks_LH_DefaultA_PFCd_1,-2.69E+01
17Networks_LH_DefaultA_pCunPCC_1,2.06E+01
17Networks_LH_DefaultA_pCunPCC_2,-1.14E+01
17Networks_LH_DefaultA_pCunPCC_3,2.70E+01
17Networks_LH_DefaultA_PFCm_1,-8.53E+01
17Networks_LH_DefaultA_PFCm_2,-4.90E+01
17Networks_LH_DefaultA_PFCm_3,-1.00E+02
17Networks_LH_DefaultB_Temp_1,-8.39E+01
17Networks_LH_DefaultB_Temp_2,-5.84E+01
17Networks_LH_DefaultB_Temp_3,-5.82E+01
17Networks_LH_DefaultB_Temp_4,-1.98E+01
17Networks_LH_DefaultB_IPL_1,9.12E-01
17Networks_LH_DefaultB_PFCd_1,-5.95E+01
17Networks_LH_DefaultB_PFCd_2,-3.86E+01
17Networks_LH_DefaultB_PFCd_3,-4.71E+01
17Networks_LH_DefaultB_PFCd_4,-3.91E+01
17Networks_LH_DefaultB_PFCv_1,-8.86E+01
17Networks_LH_DefaultB_PFCv_2,-1.62E+01
17Networks_LH_DefaultB_PFCv_3,-2.92E+01
17Networks_LH_DefaultB_PFCv_4,-2.32E+01
17Networks_LH_DefaultC_IPL_1,3.05E+01
17Networks_LH_DefaultC_Rsp_1,3.37E+01
17Networks_LH_DefaultC_PHC_1,-3.30E+01
17Networks_LH_TempPar_1,1.46E+01
17Networks_LH_TempPar_2,1.37E+01
17Networks_RH_VisCent_ExStr_1,6.36E+01
17Networks_RH_VisCent_ExStr_2,2.47E+01
17Networks_RH_VisCent_Striate_1,1.57E+02
17Networks_RH_VisCent_ExStr_3,1.21E+02
17Networks_RH_VisCent_ExStr_4,6.32E+01
17Networks_RH_VisCent_ExStr_5,9.97E+01
17Networks_RH_VisPeri_ExStrInf_1,1.33E+02
17Networks_RH_VisPeri_ExStrInf_2,-2.18E+01
17Networks_RH_VisPeri_StriCal_1,1.48E+02
17Networks_RH_VisPeri_ExStrSup_1,1.03E+02
17Networks_RH_VisPeri_ExStrSup_2,8.87E+01
17Networks_RH_VisPeri_ExStrSup_3,6.20E+01
17Networks_RH_SomMotA_1,5.89E+01
17Networks_RH_SomMotA_2,2.93E+01
17Networks_RH_SomMotA_3,-1.25E+01
17Networks_RH_SomMotA_4,9.35E+01
17Networks_RH_SomMotA_5,4.70E+01
17Networks_RH_SomMotA_6,6.64E+01
17Networks_RH_SomMotA_7,6.11E+01
17Networks_RH_SomMotA_8,3.07E-01
17Networks_RH_SomMotA_9,5.70E+01
17Networks_RH_SomMotA_10,2.48E+01
17Networks_RH_SomMotA_11,7.35E+01
17Networks_RH_SomMotB_Aud_1,4.01E+01
17Networks_RH_SomMotB_Aud_2,1.99E+01
17Networks_RH_SomMotB_S2_1,-1.48E+01
17Networks_RH_SomMotB_S2_2,5.89E+01
17Networks_RH_SomMotB_S2_3,-6.53E+00
17Networks_RH_SomMotB_S2_4,2.99E+01
17Networks_RH_SomMotB_Cent_1,2.43E+01
17Networks_RH_DorsAttnA_TempOcc_1,-1.64E+01
17Networks_RH_DorsAttnA_ParOcc_1,1.77E+01
17Networks_RH_DorsAttnA_SPL_1,3.88E+01
17Networks_RH_DorsAttnA_SPL_2,4.23E+01
17Networks_RH_DorsAttnA_SPL_3,3.18E+01
17Networks_RH_DorsAttnA_SPL_4,4.58E+01
17Networks_RH_DorsAttnB_PostC_1,4.44E+01
17Networks_RH_DorsAttnB_PostC_2,2.04E+01
17Networks_RH_DorsAttnB_PostC_3,2.39E+01
17Networks_RH_DorsAttnB_PostC_4,2.67E+01
17Networks_RH_DorsAttnB_FEF_1,-1.19E+01
17Networks_RH_SalVentAttnA_ParOper_1,1.91E+01
17Networks_RH_SalVentAttnA_PrC_1,-6.87E+00
17Networks_RH_SalVentAttnA_Ins_1,-1.21E+02
17Networks_RH_SalVentAttnA_Ins_2,-6.72E+01
17Networks_RH_SalVentAttnA_FrOper_1,-7.24E+01
17Networks_RH_SalVentAttnA_FrMed_1,-7.82E+01
17Networks_RH_SalVentAttnA_ParMed_1,-2.96E+01
17Networks_RH_SalVentAttnA_ParMed_2,1.78E+01
17Networks_RH_SalVentAttnA_FrMed_2,-2.91E+01
17Networks_RH_SalVentAttnB_IPL_1,-1.22E+01
17Networks_RH_SalVentAttnB_PFClv_1,-1.61E+01
17Networks_RH_SalVentAttnB_PFCl_1,-2.45E+01
17Networks_RH_SalVentAttnB_Ins_1,-6.47E+01
17Networks_RH_SalVentAttnB_Ins_2,-5.28E+01
17Networks_RH_SalVentAttnB_PFCmp_1,-9.77E+01
17Networks_RH_LimbicB_OFC_1,-7.12E+01
17Networks_RH_LimbicB_OFC_2,-7.18E+01
17Networks_RH_LimbicB_OFC_3,-8.88E+01
17Networks_RH_LimbicB_OFC_4,-4.61E+01
17Networks_RH_LimbicA_TempPole_1,-1.31E+02
17Networks_RH_LimbicA_TempPole_2,-8.40E+01
17Networks_RH_LimbicA_TempPole_3,-1.26E+02
17Networks_RH_LimbicA_TempPole_4,-4.42E+01
17Networks_RH_ContA_IPS_1,3.83E+01
17Networks_RH_ContA_IPS_2,1.58E+01
17Networks_RH_ContA_PFCd_1,-2.29E+01
17Networks_RH_ContA_PFCl_1,-2.43E+01
17Networks_RH_ContA_PFCl_2,1.61E+00
17Networks_RH_ContA_Cingm_1,-1.05E+02
17Networks_RH_ContB_Temp_1,-5.79E+01
17Networks_RH_ContB_Temp_2,-3.31E+01
17Networks_RH_ContB_IPL_1,8.74E+00
17Networks_RH_ContB_IPL_2,6.75E+00
17Networks_RH_ContB_PFCld_1,-1.58E+01
17Networks_RH_ContB_PFCld_2,-1.22E+01
17Networks_RH_ContB_PFClv_1,-2.60E+01
17Networks_RH_ContB_PFClv_2,-9.88E+00
17Networks_RH_ContB_PFCmp_1,-4.16E+01
17Networks_RH_ContB_PFCld_3,-2.93E+01
17Networks_RH_ContC_pCun_1,5.45E+01
17Networks_RH_ContC_pCun_2,2.68E+01
17Networks_RH_ContC_Cingp_1,2.09E+01
17Networks_RH_DefaultA_IPL_1,3.28E+00
17Networks_RH_DefaultA_PFCd_1,-2.60E+01
17Networks_RH_DefaultA_pCunPCC_1,1.49E+01
17Networks_RH_DefaultA_PFCm_1,-1.06E+02
17Networks_RH_DefaultA_PFCm_2,-1.27E+02
17Networks_RH_DefaultA_PFCm_3,-7.02E+01
17Networks_RH_DefaultB_Temp_1,-2.15E+01
17Networks_RH_DefaultB_AntTemp_1,-1.03E+02
17Networks_RH_DefaultB_PFCd_1,-4.01E+01
17Networks_RH_DefaultB_PFCv_1,-2.06E+01
17Networks_RH_DefaultC_IPL_1,1.10E+01
17Networks_RH_DefaultC_Rsp_1,1.27E+01
17Networks_RH_DefaultC_PHC_1,-5.65E+01
17Networks_RH_TempPar_1,-6.47E+01
17Networks_RH_TempPar_2,1.40E+01
17Networks_RH_TempPar_3,1.33E+00
17Networks_RH_TempPar_4,2.34E+01