ROI_number,ROI_Label,Network,Value
1,17Networks_LH_VisCent_ExStr_1,1,1.86E+01
2,17Networks_LH_VisCent_ExStr_2,1,1.93E+01
3,17Networks_LH_VisCent_Striate_1,1,1.68E+01
4,17Networks_LH_VisCent_ExStr_3,1,1.69E+01
5,17Networks_LH_VisCent_ExStr_4,1,1.68E+01
6,17Networks_LH_VisCent_ExStr_5,1,1.50E+01
7,17Networks_LH_VisPeri_ExStrInf_1,2,2.10E+01
8,17Networks_LH_VisPeri_ExStrInf_2,2,1.83E+01
9,17Networks_LH_VisPeri_ExStrInf_3,2,2.25E+01
10,17Networks_LH_VisPeri_StriCal_1,2,1.74E+01
11,17Networks_LH_VisPeri_ExStrSup_1,2,1.58E+01
12,17Networks_LH_VisPeri_ExStrSup_2,2,1.47E+01
13,17Networks_LH_SomMotA_1,3,1.99E+01
14,17Networks_LH_SomMotA_2,3,1.38E+01
15,17Networks_LH_SomMotA_3,3,1.35E+01
16,17Networks_LH_SomMotA_4,3,1.48E+01
17,17Networks_LH_SomMotA_5,3,1.38E+01
18,17Networks_LH_SomMotA_6,3,2.01E+01
19,17Networks_LH_SomMotA_7,3,1.66E+01
20,17Networks_LH_SomMotA_8,3,1.44E+01
21,17Networks_LH_SomMotB_Aud_1,4,2.33E+01
22,17Networks_LH_SomMotB_Aud_2,4,1.86E+01
23,17Networks_LH_SomMotB_S2_1,4,1.87E+01
24,17Networks_LH_SomMotB_S2_2,4,2.20E+01
25,17Networks_LH_SomMotB_Aud_3,4,1.65E+01
26,17Networks_LH_SomMotB_S2_3,4,1.58E+01
27,17Networks_LH_SomMotB_Cent_1,4,1.93E+01
28,17Networks_LH_SomMotB_Cent_2,4,1.82E+01
29,17Networks_LH_DorsAttnA_TempOcc_1,5,2.28E+01
30,17Networks_LH_DorsAttnA_TempOcc_2,5,2.01E+01
31,17Networks_LH_DorsAttnA_ParOcc_1,5,1.74E+01
32,17Networks_LH_DorsAttnA_SPL_1,5,1.37E+01
33,17Networks_LH_DorsAttnA_SPL_2,5,1.33E+01
34,17Networks_LH_DorsAttnA_SPL_3,5,1.30E+01
35,17Networks_LH_DorsAttnB_PostC_1,6,1.54E+01
36,17Networks_LH_DorsAttnB_PostC_2,6,1.28E+01
37,17Networks_LH_DorsAttnB_PostC_3,6,1.29E+01
38,17Networks_LH_DorsAttnB_PostC_4,6,1.32E+01
39,17Networks_LH_DorsAttnB_FEF_1,6,2.06E+01
40,17Networks_LH_SalVentAttnA_ParOper_1,7,1.72E+01
41,17Networks_LH_SalVentAttnA_Ins_1,7,2.68E+01
42,17Networks_LH_SalVentAttnA_FrOper_1,7,2.25E+01
43,17Networks_LH_SalVentAttnA_FrOper_2,7,2.49E+01
44,17Networks_LH_SalVentAttnA_ParMed_1,7,1.60E+01
45,17Networks_LH_SalVentAttnA_FrMed_1,7,2.02E+01
46,17Networks_LH_SalVentAttnA_FrMed_2,7,2.16E+01
47,17Networks_LH_SalVentAttnB_IPL_1,8,1.59E+01
48,17Networks_LH_SalVentAttnB_PFCl_1,8,3.22E+01
49,17Networks_LH_SalVentAttnB_Ins_1,8,2.65E+01
50,17Networks_LH_SalVentAttnB_PFCmp_1,8,2.45E+01
51,17Networks_LH_LimbicB_OFC_1,9,3.34E+01
52,17Networks_LH_LimbicB_OFC_2,9,4.07E+01
53,17Networks_LH_LimbicA_TempPole_1,10,3.08E+01
54,17Networks_LH_LimbicA_TempPole_2,10,2.97E+01
55,17Networks_LH_LimbicA_TempPole_3,10,3.69E+01
56,17Networks_LH_LimbicA_TempPole_4,10,3.02E+01
57,17Networks_LH_ContA_Temp_1,11,2.14E+01
58,17Networks_LH_ContA_IPS_1,11,1.33E+01
59,17Networks_LH_ContA_IPS_2,11,1.36E+01
60,17Networks_LH_ContA_IPS_3,11,1.29E+01
61,17Networks_LH_ContA_PFCd_1,11,2.38E+01
62,17Networks_LH_ContA_PFClv_1,11,3.31E+01
63,17Networks_LH_ContA_PFCl_1,11,2.45E+01
64,17Networks_LH_ContA_PFCl_2,11,2.36E+01
65,17Networks_LH_ContA_PFCl_3,11,2.45E+01
66,17Networks_LH_ContA_Cingm_1,11,1.93E+01
67,17Networks_LH_ContB_Temp_1,12,2.60E+01
68,17Networks_LH_ContB_IPL_1,12,1.52E+01
69,17Networks_LH_ContB_PFCl_1,12,2.79E+01
70,17Networks_LH_ContB_PFClv_1,12,4.21E+01
71,17Networks_LH_ContB_PFClv_2,12,4.02E+01
72,17Networks_LH_ContC_pCun_1,13,1.42E+01
73,17Networks_LH_ContC_pCun_2,13,1.30E+01
74,17Networks_LH_ContC_Cingp_1,13,2.07E+01
75,17Networks_LH_DefaultA_IPL_1,14,1.50E+01
76,17Networks_LH_DefaultA_PFCd_1,14,2.68E+01
77,17Networks_LH_DefaultA_pCunPCC_1,14,1.58E+01
78,17Networks_LH_DefaultA_pCunPCC_2,14,1.81E+01
79,17Networks_LH_DefaultA_pCunPCC_3,14,1.42E+01
80,17Networks_LH_DefaultA_PFCm_1,14,3.37E+01
81,17Networks_LH_DefaultA_PFCm_2,14,4.65E+01
82,17Networks_LH_DefaultA_PFCm_3,14,3.30E+01
83,17Networks_LH_DefaultB_Temp_1,15,3.85E+01
84,17Networks_LH_DefaultB_Temp_2,15,3.11E+01
85,17Networks_LH_DefaultB_Temp_3,15,2.84E+01
86,17Networks_LH_DefaultB_Temp_4,15,2.29E+01
87,17Networks_LH_DefaultB_IPL_1,15,1.66E+01
88,17Networks_LH_DefaultB_PFCd_1,15,3.81E+01
89,17Networks_LH_DefaultB_PFCd_2,15,3.41E+01
90,17Networks_LH_DefaultB_PFCd_3,15,2.80E+01
91,17Networks_LH_DefaultB_PFCd_4,15,2.70E+01
92,17Networks_LH_DefaultB_PFCv_1,15,3.29E+01
93,17Networks_LH_DefaultB_PFCv_2,15,4.09E+01
94,17Networks_LH_DefaultB_PFCv_3,15,3.21E+01
95,17Networks_LH_DefaultB_PFCv_4,15,2.62E+01
96,17Networks_LH_DefaultC_IPL_1,16,1.57E+01
97,17Networks_LH_DefaultC_Rsp_1,16,1.87E+01
98,17Networks_LH_DefaultC_PHC_1,16,2.42E+01
99,17Networks_LH_TempPar_1,17,1.98E+01
100,17Networks_LH_TempPar_2,17,1.74E+01
101,17Networks_RH_VisCent_ExStr_1,1,1.85E+01
102,17Networks_RH_VisCent_ExStr_2,1,1.94E+01
103,17Networks_RH_VisCent_Striate_1,1,1.77E+01
104,17Networks_RH_VisCent_ExStr_3,1,1.80E+01
105,17Networks_RH_VisCent_ExStr_4,1,1.67E+01
106,17Networks_RH_VisCent_ExStr_5,1,1.55E+01
107,17Networks_RH_VisPeri_ExStrInf_1,2,1.86E+01
108,17Networks_RH_VisPeri_ExStrInf_2,2,2.11E+01
109,17Networks_RH_VisPeri_StriCal_1,2,1.59E+01
110,17Networks_RH_VisPeri_ExStrSup_1,2,1.72E+01
111,17Networks_RH_VisPeri_ExStrSup_2,2,1.51E+01
112,17Networks_RH_VisPeri_ExStrSup_3,2,1.46E+01
113,17Networks_RH_SomMotA_1,3,1.26E+01
114,17Networks_RH_SomMotA_2,3,1.47E+01
115,17Networks_RH_SomMotA_3,3,1.98E+01
116,17Networks_RH_SomMotA_4,3,1.26E+01
117,17Networks_RH_SomMotA_5,3,1.27E+01
118,17Networks_RH_SomMotA_6,3,1.48E+01
119,17Networks_RH_SomMotA_7,3,1.30E+01
120,17Networks_RH_SomMotA_8,3,2.08E+01
121,17Networks_RH_SomMotA_9,3,1.45E+01
122,17Networks_RH_SomMotA_10,3,1.82E+01
123,17Networks_RH_SomMotA_11,3,1.51E+01
124,17Networks_RH_SomMotB_Aud_1,4,2.07E+01
125,17Networks_RH_SomMotB_Aud_2,4,1.96E+01
126,17Networks_RH_SomMotB_S2_1,4,2.00E+01
127,17Networks_RH_SomMotB_S2_2,4,1.62E+01
128,17Networks_RH_SomMotB_S2_3,4,2.42E+01
129,17Networks_RH_SomMotB_S2_4,4,1.83E+01
130,17Networks_RH_SomMotB_Cent_1,4,1.77E+01
131,17Networks_RH_DorsAttnA_TempOcc_1,5,2.02E+01
132,17Networks_RH_DorsAttnA_ParOcc_1,5,1.72E+01
133,17Networks_RH_DorsAttnA_SPL_1,5,1.41E+01
134,17Networks_RH_DorsAttnA_SPL_2,5,1.35E+01
135,17Networks_RH_DorsAttnA_SPL_3,5,1.23E+01
136,17Networks_RH_DorsAttnA_SPL_4,5,1.26E+01
137,17Networks_RH_DorsAttnB_PostC_1,6,1.37E+01
138,17Networks_RH_DorsAttnB_PostC_2,6,1.26E+01
139,17Networks_RH_DorsAttnB_PostC_3,6,1.34E+01
140,17Networks_RH_DorsAttnB_PostC_4,6,1.31E+01
141,17Networks_RH_DorsAttnB_FEF_1,6,1.91E+01
142,17Networks_RH_SalVentAttnA_ParOper_1,7,1.49E+01
143,17Networks_RH_SalVentAttnA_PrC_1,7,2.07E+01
144,17Networks_RH_SalVentAttnA_Ins_1,7,3.26E+01
145,17Networks_RH_SalVentAttnA_Ins_2,7,2.48E+01
146,17Networks_RH_SalVentAttnA_FrOper_1,7,2.57E+01
147,17Networks_RH_SalVentAttnA_FrMed_1,7,1.99E+01
148,17Networks_RH_SalVentAttnA_ParMed_1,7,1.99E+01
149,17Networks_RH_SalVentAttnA_ParMed_2,7,1.67E+01
150,17Networks_RH_SalVentAttnA_FrMed_2,7,2.23E+01
151,17Networks_RH_SalVentAttnB_IPL_1,8,1.46E+01
152,17Networks_RH_SalVentAttnB_PFClv_1,8,3.46E+01
153,17Networks_RH_SalVentAttnB_PFCl_1,8,3.61E+01
154,17Networks_RH_SalVentAttnB_Ins_1,8,3.38E+01
155,17Networks_RH_SalVentAttnB_Ins_2,8,2.68E+01
156,17Networks_RH_SalVentAttnB_PFCmp_1,8,2.46E+01
157,17Networks_RH_LimbicB_OFC_1,9,4.52E+01
158,17Networks_RH_LimbicB_OFC_2,9,3.61E+01
159,17Networks_RH_LimbicB_OFC_3,9,3.46E+01
160,17Networks_RH_LimbicB_OFC_4,9,5.51E+01
161,17Networks_RH_LimbicA_TempPole_1,10,3.89E+01
162,17Networks_RH_LimbicA_TempPole_2,10,3.17E+01
163,17Networks_RH_LimbicA_TempPole_3,10,3.03E+01
164,17Networks_RH_LimbicA_TempPole_4,10,2.43E+01
165,17Networks_RH_ContA_IPS_1,11,1.31E+01
166,17Networks_RH_ContA_IPS_2,11,1.29E+01
167,17Networks_RH_ContA_PFCd_1,11,2.19E+01
168,17Networks_RH_ContA_PFCl_1,11,2.35E+01
169,17Networks_RH_ContA_PFCl_2,11,2.54E+01
170,17Networks_RH_ContA_Cingm_1,11,1.90E+01
171,17Networks_RH_ContB_Temp_1,12,3.07E+01
172,17Networks_RH_ContB_Temp_2,12,2.40E+01
173,17Networks_RH_ContB_IPL_1,12,1.30E+01
174,17Networks_RH_ContB_IPL_2,12,1.34E+01
175,17Networks_RH_ContB_PFCld_1,12,2.99E+01
176,17Networks_RH_ContB_PFCld_2,12,2.39E+01
177,17Networks_RH_ContB_PFClv_1,12,4.50E+01
178,17Networks_RH_ContB_PFClv_2,12,4.03E+01
179,17Networks_RH_ContB_PFCmp_1,12,2.79E+01
180,17Networks_RH_ContB_PFCld_3,12,2.54E+01
181,17Networks_RH_ContC_pCun_1,13,1.47E+01
182,17Networks_RH_ContC_pCun_2,13,1.39E+01
183,17Networks_RH_ContC_Cingp_1,13,2.04E+01
184,17Networks_RH_DefaultA_IPL_1,14,1.54E+01
185,17Networks_RH_DefaultA_PFCd_1,14,2.72E+01
186,17Networks_RH_DefaultA_pCunPCC_1,14,1.61E+01
187,17Networks_RH_DefaultA_PFCm_1,14,3.26E+01
188,17Networks_RH_DefaultA_PFCm_2,14,2.29E+01
189,17Networks_RH_DefaultA_PFCm_3,14,3.78E+01
190,17Networks_RH_DefaultB_Temp_1,15,2.22E+01
191,17Networks_RH_DefaultB_AntTemp_1,15,3.87E+01
192,17Networks_RH_DefaultB_PFCd_1,15,3.68E+01
193,17Networks_RH_DefaultB_PFCv_1,15,3.26E+01
194,17Networks_RH_DefaultC_IPL_1,16,1.52E+01
195,17Networks_RH_DefaultC_Rsp_1,16,1.72E+01
196,17Networks_RH_DefaultC_PHC_1,16,2.19E+01
197,17Networks_RH_TempPar_1,17,2.67E+01
198,17Networks_RH_TempPar_2,17,1.74E+01
199,17Networks_RH_TempPar_3,17,1.68E+01
200,17Networks_RH_TempPar_4,17,1.50E+01