ROI_number,ROI_label,Network,Network color
1,17Networks_LH_VisCent_ExStr_1,VisCent,darkblue
2,17Networks_LH_VisCent_ExStr_2,VisCent,darkblue
3,17Networks_LH_VisCent_Striate_1,VisCent,darkblue
4,17Networks_LH_VisCent_ExStr_3,VisCent,darkblue
5,17Networks_LH_VisCent_ExStr_4,VisCent,darkblue
6,17Networks_LH_VisCent_ExStr_5,VisCent,darkblue
101,17Networks_RH_VisCent_ExStr_1,VisCent,darkblue
102,17Networks_RH_VisCent_ExStr_2,VisCent,darkblue
103,17Networks_RH_VisCent_Striate_1,VisCent,darkblue
104,17Networks_RH_VisCent_ExStr_3,VisCent,darkblue
105,17Networks_RH_VisCent_ExStr_4,VisCent,darkblue
106,17Networks_RH_VisCent_ExStr_5,VisCent,darkblue
7,17Networks_LH_VisPeri_ExStrInf_1,VisPeri,purple3
8,17Networks_LH_VisPeri_ExStrInf_2,VisPeri,purple3
9,17Networks_LH_VisPeri_ExStrInf_3,VisPeri,purple3
10,17Networks_LH_VisPeri_StriCal_1,VisPeri,purple3
11,17Networks_LH_VisPeri_ExStrSup_1,VisPeri,purple3
12,17Networks_LH_VisPeri_ExStrSup_2,VisPeri,purple3
107,17Networks_RH_VisPeri_ExStrInf_1,VisPeri,purple3
108,17Networks_RH_VisPeri_ExStrInf_2,VisPeri,purple3
109,17Networks_RH_VisPeri_StriCal_1,VisPeri,purple3
110,17Networks_RH_VisPeri_ExStrSup_1,VisPeri,purple3
111,17Networks_RH_VisPeri_ExStrSup_2,VisPeri,purple3
112,17Networks_RH_VisPeri_ExStrSup_3,VisPeri,purple3
13,17Networks_LH_SomMotA_1,SomMotA,turquoise4
14,17Networks_LH_SomMotA_2,SomMotA,turquoise4
15,17Networks_LH_SomMotA_3,SomMotA,turquoise4
16,17Networks_LH_SomMotA_4,SomMotA,turquoise4
17,17Networks_LH_SomMotA_5,SomMotA,turquoise4
18,17Networks_LH_SomMotA_6,SomMotA,turquoise4
19,17Networks_LH_SomMotA_7,SomMotA,turquoise4
20,17Networks_LH_SomMotA_8,SomMotA,turquoise4
113,17Networks_RH_SomMotA_1,SomMotA,turquoise4
114,17Networks_RH_SomMotA_2,SomMotA,turquoise4
115,17Networks_RH_SomMotA_3,SomMotA,turquoise4
116,17Networks_RH_SomMotA_4,SomMotA,turquoise4
117,17Networks_RH_SomMotA_5,SomMotA,turquoise4
118,17Networks_RH_SomMotA_6,SomMotA,turquoise4
119,17Networks_RH_SomMotA_7,SomMotA,turquoise4
120,17Networks_RH_SomMotA_8,SomMotA,turquoise4
121,17Networks_RH_SomMotA_9,SomMotA,turquoise4
122,17Networks_RH_SomMotA_10,SomMotA,turquoise4
123,17Networks_RH_SomMotA_11,SomMotA,turquoise4
21,17Networks_LH_SomMotB_Aud_1,SomMotB,cyan3
22,17Networks_LH_SomMotB_Aud_2,SomMotB,cyan3
23,17Networks_LH_SomMotB_S2_1,SomMotB,cyan3
24,17Networks_LH_SomMotB_S2_2,SomMotB,cyan3
25,17Networks_LH_SomMotB_S2_3,SomMotB,cyan3
26,17Networks_LH_SomMotB_Cent_1,SomMotB,cyan3
27,17Networks_LH_SomMotB_Cent_2,SomMotB,cyan3
28,17Networks_LH_SomMotB_Aud_3,SomMotB,cyan3
124,17Networks_RH_SomMotB_Aud_1,SomMotB,cyan3
125,17Networks_RH_SomMotB_Aud_2,SomMotB,cyan3
126,17Networks_RH_SomMotB_S2_1,SomMotB,cyan3
127,17Networks_RH_SomMotB_S2_2,SomMotB,cyan3
128,17Networks_RH_SomMotB_S2_3,SomMotB,cyan3
129,17Networks_RH_SomMotB_S2_4,SomMotB,cyan3
130,17Networks_RH_SomMotB_Cent_1,SomMotB,cyan3
29,17Networks_LH_DorsAttnA_TempOcc_2,DAN.A,chartreuse3
30,17Networks_LH_DorsAttnA_ParOcc_1,DAN.A,chartreuse3
31,17Networks_LH_DorsAttnA_TempOcc_1,DAN.A,chartreuse3
32,17Networks_LH_DorsAttnA_SPL_1,DAN.A,chartreuse3
33,17Networks_LH_DorsAttnA_SPL_2,DAN.A,chartreuse3
34,17Networks_LH_DorsAttnA_SPL_3,DAN.A,chartreuse3
131,17Networks_RH_DorsAttnA_SPL_1,DAN.A,chartreuse3
132,17Networks_RH_DorsAttnA_TempOcc_1,DAN.A,chartreuse3
133,17Networks_RH_DorsAttnA_ParOcc_1,DAN.A,chartreuse3
134,17Networks_RH_DorsAttnA_SPL_2,DAN.A,chartreuse3
135,17Networks_RH_DorsAttnA_SPL_3,DAN.A,chartreuse3
136,17Networks_RH_DorsAttnA_SPL_4,DAN.A,chartreuse3
35,17Networks_LH_DorsAttnB_PostC_3,DAN.B,olivedrab4
36,17Networks_LH_DorsAttnB_PostC_1,DAN.B,olivedrab4
37,17Networks_LH_DorsAttnB_PostC_2,DAN.B,olivedrab4
38,17Networks_LH_DorsAttnB_PostC_4,DAN.B,olivedrab4
39,17Networks_LH_DorsAttnB_FEF_1,DAN.B,olivedrab4
137,17Networks_RH_DorsAttnB_PostC_1,DAN.B,olivedrab4
138,17Networks_RH_DorsAttnB_PostC_2,DAN.B,olivedrab4
139,17Networks_RH_DorsAttnB_PostC_3,DAN.B,olivedrab4
140,17Networks_RH_DorsAttnB_PostC_4,DAN.B,olivedrab4
141,17Networks_RH_DorsAttnB_FEF_1,DAN.B,olivedrab4
40,17Networks_LH_SalVentAttnA_ParOper_1,SalVAN.A,maroon2
41,17Networks_LH_SalVentAttnA_Ins_1,SalVAN.A,maroon2
42,17Networks_LH_SalVentAttnA_FrOper_1,SalVAN.A,maroon2
43,17Networks_LH_SalVentAttnA_FrOper_2,SalVAN.A,maroon2
44,17Networks_LH_SalVentAttnA_FrMed_1,SalVAN.A,maroon2
45,17Networks_LH_SalVentAttnA_ParMed_1,SalVAN.A,maroon2
46,17Networks_LH_SalVentAttnA_FrMed_2,SalVAN.A,maroon2
142,17Networks_RH_SalVentAttnA_ParMed_1,SalVAN.A,maroon2
143,17Networks_RH_SalVentAttnA_ParOper_1,SalVAN.A,maroon2
144,17Networks_RH_SalVentAttnA_PrC_1,SalVAN.A,maroon2
145,17Networks_RH_SalVentAttnA_Ins_1,SalVAN.A,maroon2
146,17Networks_RH_SalVentAttnA_Ins_2,SalVAN.A,maroon2
147,17Networks_RH_SalVentAttnA_FrOper_1,SalVAN.A,maroon2
148,17Networks_RH_SalVentAttnA_FrMed_1,SalVAN.A,maroon2
149,17Networks_RH_SalVentAttnA_ParMed_2,SalVAN.A,maroon2
150,17Networks_RH_SalVentAttnA_FrMed_2,SalVAN.A,maroon2
47,17Networks_LH_SalVentAttnB_IPL_1,SalVAN.B,magenta3
48,17Networks_LH_SalVentAttnB_Ins_1,SalVAN.B,magenta3
49,17Networks_LH_SalVentAttnB_PFCl_1,SalVAN.B,magenta3
50,17Networks_LH_SalVentAttnB_PFCmp_1,SalVAN.B,magenta3
151,17Networks_RH_SalVentAttnB_Ins_2,SalVAN.B,magenta3
152,17Networks_RH_SalVentAttnB_IPL_1,SalVAN.B,magenta3
153,17Networks_RH_SalVentAttnB_Ins_1,SalVAN.B,magenta3
154,17Networks_RH_SalVentAttnB_PFClv_1,SalVAN.B,magenta3
155,17Networks_RH_SalVentAttnB_PFCl_1,SalVAN.B,magenta3
156,17Networks_RH_SalVentAttnB_PFCmp_1,SalVAN.B,magenta3
51,17Networks_LH_LimbicB_OFC_1,Limbic.B,lightpink2
52,17Networks_LH_LimbicB_OFC_2,Limbic.B,lightpink2
157,17Networks_RH_LimbicB_OFC_1,Limbic.B,lightpink2
158,17Networks_RH_LimbicB_OFC_2,Limbic.B,lightpink2
159,17Networks_RH_LimbicB_OFC_4,Limbic.B,lightpink2
160,17Networks_RH_LimbicB_OFC_3,Limbic.B,lightpink2
53,17Networks_LH_LimbicA_TempPole_1,Limbic.A,hotpink2
54,17Networks_LH_LimbicA_TempPole_2,Limbic.A,hotpink2
55,17Networks_LH_LimbicA_TempPole_3,Limbic.A,hotpink2
56,17Networks_LH_LimbicA_TempPole_4,Limbic.A,hotpink2
161,17Networks_RH_LimbicA_TempPole_4,Limbic.A,hotpink2
162,17Networks_RH_LimbicA_TempPole_1,Limbic.A,hotpink2
163,17Networks_RH_LimbicA_TempPole_2,Limbic.A,hotpink2
164,17Networks_RH_LimbicA_TempPole_3,Limbic.A,hotpink2
57,17Networks_LH_ContA_Temp_1,Cont.A,orange
58,17Networks_LH_ContA_IPS_3,Cont.A,orange
59,17Networks_LH_ContA_PFCd_1,Cont.A,orange
60,17Networks_LH_ContA_PFCl_2,Cont.A,orange
61,17Networks_LH_ContA_IPS_1,Cont.A,orange
62,17Networks_LH_ContA_IPS_2,Cont.A,orange
63,17Networks_LH_ContA_PFClv_1,Cont.A,orange
64,17Networks_LH_ContA_PFCl_1,Cont.A,orange
65,17Networks_LH_ContA_PFCl_3,Cont.A,orange
66,17Networks_LH_ContA_Cingm_1,Cont.A,orange
165,17Networks_RH_ContA_IPS_2,Cont.A,orange
166,17Networks_RH_ContA_PFCd_1,Cont.A,orange
167,17Networks_RH_ContA_PFCl_1,Cont.A,orange
168,17Networks_RH_ContA_IPS_1,Cont.A,orange
169,17Networks_RH_ContA_PFCl_2,Cont.A,orange
170,17Networks_RH_ContA_Cingm_1,Cont.A,orange
67,17Networks_LH_ContB_IPL_1,Cont.B,goldenrod
68,17Networks_LH_ContB_Temp_1,Cont.B,goldenrod
69,17Networks_LH_ContB_PFClv_1,Cont.B,goldenrod
70,17Networks_LH_ContB_PFClv_2,Cont.B,goldenrod
71,17Networks_LH_ContB_PFCl_1,Cont.B,goldenrod
171,17Networks_RH_ContB_IPL_2,Cont.B,goldenrod
172,17Networks_RH_ContB_Temp_2,Cont.B,goldenrod
173,17Networks_RH_ContB_PFClv_1,Cont.B,goldenrod
174,17Networks_RH_ContB_PFClv_2,Cont.B,goldenrod
175,17Networks_RH_ContB_PFCld_1,Cont.B,goldenrod
176,17Networks_RH_ContB_PFCld_2,Cont.B,goldenrod
177,17Networks_RH_ContB_PFCmp_1,Cont.B,goldenrod
178,17Networks_RH_ContB_IPL_1,Cont.B,goldenrod
179,17Networks_RH_ContB_Temp_1,Cont.B,goldenrod
180,17Networks_RH_ContB_PFCld_3,Cont.B,goldenrod
72,17Networks_LH_ContC_pCun_2,Cont.C,chocolate2
73,17Networks_LH_ContC_pCun_1,Cont.C,chocolate2
74,17Networks_LH_ContC_Cingp_1,Cont.C,chocolate2
181,17Networks_RH_ContC_pCun_1,Cont.C,chocolate2
182,17Networks_RH_ContC_Cingp_1,Cont.C,chocolate2
183,17Networks_RH_ContC_pCun_2,Cont.C,chocolate2
75,17Networks_LH_DefaultA_IPL_1,DMN.A,darkred
76,17Networks_LH_DefaultA_PFCm_1,DMN.A,darkred
77,17Networks_LH_DefaultA_PFCm_2,DMN.A,darkred
78,17Networks_LH_DefaultA_PFCm_3,DMN.A,darkred
79,17Networks_LH_DefaultA_PFCd_1,DMN.A,darkred
80,17Networks_LH_DefaultA_pCunPCC_1,DMN.A,darkred
81,17Networks_LH_DefaultA_pCunPCC_2,DMN.A,darkred
82,17Networks_LH_DefaultA_pCunPCC_3,DMN.A,darkred
184,17Networks_RH_DefaultA_IPL_1,DMN.A,darkred
185,17Networks_RH_DefaultA_PFCm_1,DMN.A,darkred
186,17Networks_RH_DefaultA_PFCm_2,DMN.A,darkred
187,17Networks_RH_DefaultA_PFCm_3,DMN.A,darkred
188,17Networks_RH_DefaultA_PFCd_1,DMN.A,darkred
189,17Networks_RH_DefaultA_pCunPCC_1,DMN.A,darkred
83,17Networks_LH_DefaultB_PFCv_2,DMN.B,firebrick1
84,17Networks_LH_DefaultB_Temp_1,DMN.B,firebrick1
85,17Networks_LH_DefaultB_Temp_2,DMN.B,firebrick1
86,17Networks_LH_DefaultB_Temp_3,DMN.B,firebrick1
87,17Networks_LH_DefaultB_Temp_4,DMN.B,firebrick1
88,17Networks_LH_DefaultB_IPL_1,DMN.B,firebrick1
89,17Networks_LH_DefaultB_PFCv_1,DMN.B,firebrick1
90,17Networks_LH_DefaultB_PFCv_3,DMN.B,firebrick1
91,17Networks_LH_DefaultB_PFCv_4,DMN.B,firebrick1
92,17Networks_LH_DefaultB_PFCd_1,DMN.B,firebrick1
93,17Networks_LH_DefaultB_PFCd_2,DMN.B,firebrick1
94,17Networks_LH_DefaultB_PFCd_3,DMN.B,firebrick1
95,17Networks_LH_DefaultB_PFCd_4,DMN.B,firebrick1
190,17Networks_RH_DefaultB_AntTemp_1,DMN.B,firebrick1
191,17Networks_RH_DefaultB_Temp_1,DMN.B,firebrick1
192,17Networks_RH_DefaultB_PFCv_1,DMN.B,firebrick1
193,17Networks_RH_DefaultB_PFCd_1,DMN.B,firebrick1
96,17Networks_LH_DefaultC_IPL_1,DMN.C,indianred2
97,17Networks_LH_DefaultC_Rsp_1,DMN.C,indianred2
98,17Networks_LH_DefaultC_PHC_1,DMN.C,indianred2
194,17Networks_RH_DefaultC_PHC_1,DMN.C,indianred2
195,17Networks_RH_DefaultC_IPL_1,DMN.C,indianred2
196,17Networks_RH_DefaultC_Rsp_1,DMN.C,indianred2
99,17Networks_LH_TempPar_1,TempPar,mediumpurple2
100,17Networks_LH_TempPar_2,TempPar,mediumpurple2
197,17Networks_RH_TempPar_3,TempPar,mediumpurple2
198,17Networks_RH_TempPar_4,TempPar,mediumpurple2
199,17Networks_RH_TempPar_1,TempPar,mediumpurple2
200,17Networks_RH_TempPar_2,TempPar,mediumpurple2